zone,latitude,longitude,temperature_c,humidity_percent,precipitation_mm,cloud_cover_percent,wind_speed_kmh,wind_direction_degree,solar_radiation_wm2,hour,day,month,day_of_week,is_daytime,solar_generation_mw_per_1mw
Sylhet,24.8949,91.8687,28.8,79,0.0,91,11.4,24,0.0,19,12,9,3,0,0.0
Sylhet,24.8949,91.8687,28.7,81,0.0,100,7.6,25,0.0,20,12,9,3,0,0.0
Sylhet,24.8949,91.8687,28.9,78,0.0,98,7.6,45,0.0,21,12,9,3,0,0.0
Sylhet,24.8949,91.8687,29.3,73,0.0,96,9.6,77,0.0,22,12,9,3,0,0.0
Sylhet,24.8949,91.8687,29.5,66,0.0,98,14.1,93,0.0,23,12,9,3,0,0.0
Sylhet,24.8949,91.8687,29.6,60,0.0,99,13.3,90,0.0,0,13,9,4,0,0.0
Sylhet,24.8949,91.8687,28.8,64,0.0,100,11.9,87,0.0,1,13,9,4,0,0.0
Sylhet,24.8949,91.8687,28.1,69,0.0,96,9.1,83,0.0,2,13,9,4,0,0.0
Sylhet,24.8949,91.8687,27.5,76,0.0,70,6.1,62,0.0,3,13,9,4,0,0.0
Sylhet,24.8949,91.8687,27.0,82,0.0,11,4.7,58,0.0,4,13,9,4,0,0.0
Sylhet,24.8949,91.8687,26.5,87,0.0,67,4.7,67,0.0,5,13,9,4,0,0.0
Sylhet,24.8949,91.8687,26.7,86,0.0,91,6.8,65,4.0,6,13,9,4,1,0.081362
Sylhet,24.8949,91.8687,28.4,77,0.0,87,7.7,53,112.0,7,13,9,4,1,0.23142949999999995
Sylhet,24.8949,91.8687,29.6,76,0.0,96,5.0,60,319.0,8,13,9,4,1,0.39848
Sylhet,24.8949,91.8687,30.9,68,0.0,99,14.2,97,496.0,9,13,9,4,1,0.5159245
Sylhet,24.8949,91.8687,31.7,62,0.0,98,20.9,71,692.0,10,13,9,4,1,0.5993774999999999
Sylhet,24.8949,91.8687,31.4,64,0.0,100,18.1,43,635.0,11,13,9,4,1,0.635698
Sylhet,24.8949,91.8687,31.9,66,0.0,96,11.2,42,408.0,12,13,9,4,1,0.6088125
Sylhet,24.8949,91.8687,33.5,58,0.0,97,19.8,87,833.0,13,13,9,4,1,0.5438299999999999
Sylhet,24.8949,91.8687,33.1,58,0.0,93,22.7,89,682.0,14,13,9,4,1,0.426173
Sylhet,24.8949,91.8687,33.0,59,0.0,98,22.0,88,606.0,15,13,9,4,1,0.28269299999999997
Sylhet,24.8949,91.8687,32.3,62,0.0,99,22.6,82,440.0,16,13,9,4,1,0.1394595
Sylhet,24.8949,91.8687,31.1,63,0.0,100,23.4,86,232.0,17,13,9,4,1,0.026877
Sylhet,24.8949,91.8687,30.6,61,0.0,99,19.5,94,47.0,18,13,9,4,1,0.0
Sylhet,24.8949,91.8687,30.4,58,0.0,100,21.5,100,0.0,19,13,9,4,0,0.0
Sylhet,24.8949,91.8687,30.0,59,0.0,100,22.1,96,0.0,20,13,9,4,0,0.0
Sylhet,24.8949,91.8687,29.8,60,0.0,100,20.0,98,0.0,21,13,9,4,0,0.0
Sylhet,24.8949,91.8687,30.0,59,0.0,100,20.5,91,0.0,22,13,9,4,0,0.0
Sylhet,24.8949,91.8687,29.8,59,0.0,98,19.5,92,0.0,23,13,9,4,0,0.0
Sylhet,24.8949,91.8687,29.8,59,0.0,99,19.8,93,0.0,0,14,9,5,0,0.0
Sylhet,24.8949,91.8687,29.9,59,0.0,97,19.8,89,0.0,1,14,9,5,0,0.0
Sylhet,24.8949,91.8687,29.4,60,0.0,99,22.1,83,0.0,2,14,9,5,0,0.0
Sylhet,24.8949,91.8687,29.5,60,0.0,94,21.6,89,0.0,3,14,9,5,0,0.0
Sylhet,24.8949,91.8687,29.4,61,0.0,100,18.1,103,0.0,4,14,9,5,0,0.0
Sylhet,24.8949,91.8687,29.2,62,0.0,100,14.8,119,0.0,5,14,9,5,0,0.0
Sylhet,24.8949,91.8687,27.9,71,0.0,100,12.1,157,1.0,6,14,9,5,1,0.046223
Sylhet,24.8949,91.8687,27.2,78,0.9,99,12.1,73,22.0,7,14,9,5,1,0.12291
Sylhet,24.8949,91.8687,28.2,81,0.0,100,7.4,67,170.0,8,14,9,5,1,0.22089799999999998
Sylhet,24.8949,91.8687,30.0,73,0.0,100,8.4,65,401.0,9,14,9,5,1,0.2759525
Sylhet,24.8949,91.8687,31.4,69,0.0,100,12.8,80,512.0,10,14,9,5,1,0.25058
Sylhet,24.8949,91.8687,32.4,61,0.0,100,17.4,103,619.0,11,14,9,5,1,0.283968
Sylhet,24.8949,91.8687,32.4,62,0.0,100,17.5,104,679.0,12,14,9,5,1,0.313123
Sylhet,24.8949,91.8687,32.7,63,0.0,100,13.4,121,670.0,13,14,9,5,1,0.2789445
Sylhet,24.8949,91.8687,31.9,67,0.1,100,11.5,148,539.0,14,14,9,5,1,0.25565449999999995
Sylhet,24.8949,91.8687,31.0,75,0.0,100,7.6,175,424.0,15,14,9,5,1,0.160565
Sylhet,24.8949,91.8687,30.9,75,0.0,100,4.2,200,288.0,16,14,9,5,1,0.09265
Sylhet,24.8949,91.8687,30.0,78,0.0,100,1.8,270,132.0,17,14,9,5,1,0.021352
Sylhet,24.8949,91.8687,28.4,86,0.0,100,5.5,302,33.0,18,14,9,5,1,0.0
Sylhet,24.8949,91.8687,28.3,86,0.0,100,6.6,202,0.0,19,14,9,5,0,0.0
Sylhet,24.8949,91.8687,27.6,90,0.0,100,5.4,188,0.0,20,14,9,5,0,0.0
Sylhet,24.8949,91.8687,27.2,90,0.0,100,1.1,18,0.0,21,14,9,5,0,0.0
Sylhet,24.8949,91.8687,26.9,92,1.6,100,0.8,117,0.0,22,14,9,5,0,0.0
Sylhet,24.8949,91.8687,26.4,90,0.5,100,10.1,354,0.0,23,14,9,5,0,0.0
Sylhet,24.8949,91.8687,25.4,94,1.7,100,1.9,22,0.0,0,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.4,92,5.2,100,6.6,119,0.0,1,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.3,93,4.5,100,2.9,210,0.0,2,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.2,94,0.7,100,5.0,21,0.0,3,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.2,92,0.0,100,1.0,225,0.0,4,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.0,96,0.1,100,1.6,153,0.0,5,15,9,6,0,0.0
Sylhet,24.8949,91.8687,25.4,93,0.6,100,6.5,71,1.0,6,15,9,6,1,0.0244545
Sylhet,24.8949,91.8687,25.8,94,0.6,100,10.0,52,33.0,7,15,9,6,1,0.060877
Sylhet,24.8949,91.8687,26.1,89,0.2,100,10.2,58,124.0,8,15,9,6,1,0.1057825
Sylhet,24.8949,91.8687,26.8,85,0.2,100,9.9,71,199.0,9,15,9,6,1,0.1030625
Sylhet,24.8949,91.8687,26.9,85,0.9,100,10.0,77,174.0,10,15,9,6,1,0.159052
Sylhet,24.8949,91.8687,27.6,83,0.0,100,10.7,70,286.0,11,15,9,6,1,0.20908299999999996
Sylhet,24.8949,91.8687,29.0,77,0.0,100,10.5,68,456.0,12,15,9,6,1,0.21857749999999998
Sylhet,24.8949,91.8687,29.8,74,0.0,100,11.1,61,499.0,13,15,9,6,1,0.213452
Sylhet,24.8949,91.8687,30.4,73,0.0,100,10.7,70,472.0,14,15,9,6,1,0.1385925
Sylhet,24.8949,91.8687,30.3,74,0.0,100,10.5,59,400.0,15,15,9,6,1,0.10918249999999997
Sylhet,24.8949,91.8687,30.2,74,0.0,100,10.1,55,296.0,16,15,9,6,1,0.050387999999999995
Sylhet,24.8949,91.8687,29.3,81,0.1,100,9.5,151,149.0,17,15,9,6,1,0.0080325
Sylhet,24.8949,91.8687,27.6,87,0.4,100,5.6,135,10.0,18,15,9,6,1,0.0
Sylhet,24.8949,91.8687,27.7,83,0.0,100,5.8,86,0.0,19,15,9,6,0,0.0
Sylhet,24.8949,91.8687,27.8,82,0.0,100,6.2,80,0.0,20,15,9,6,0,0.0
Sylhet,24.8949,91.8687,27.5,84,0.0,100,5.7,72,0.0,21,15,9,6,0,0.0
Sylhet,24.8949,91.8687,27.3,85,0.0,100,6.4,52,0.0,22,15,9,6,0,0.0
Sylhet,24.8949,91.8687,27.1,85,0.0,100,6.1,45,0.0,23,15,9,6,0,0.0
Sylhet,24.8949,91.8687,26.8,86,0.0,100,5.6,50,0.0,0,16,9,0,0,0.0
Sylhet,24.8949,91.8687,26.7,86,0.0,100,5.6,63,0.0,1,16,9,0,0,0.0
Sylhet,24.8949,91.8687,26.5,86,0.0,100,6.9,99,0.0,2,16,9,0,0,0.0
Sylhet,24.8949,91.8687,26.3,87,0.0,100,7.4,119,0.0,3,16,9,0,0,0.0
Sylhet,24.8949,91.8687,26.3,88,0.0,28,8.2,128,0.0,4,16,9,0,0,0.0
Sylhet,24.8949,91.8687,25.9,92,0.0,24,6.6,112,0.0,5,16,9,0,0,0.0
Sylhet,24.8949,91.8687,25.7,95,0.0,92,5.8,83,4.0,6,16,9,0,1,0.057528
Sylhet,24.8949,91.8687,27.0,91,0.3,100,7.4,76,49.0,7,16,9,0,1,0.1583295
Sylhet,24.8949,91.8687,28.0,88,0.0,100,6.9,62,185.0,8,16,9,0,1,0.28955249999999993
Sylhet,24.8949,91.8687,28.9,84,0.0,100,5.1,51,254.0,9,16,9,0,1,0.39422999999999997
Sylhet,24.8949,91.8687,29.1,83,0.0,100,2.9,60,203.0,10,16,9,0,1,0.5268725
Sylhet,24.8949,91.8687,30.9,72,0.0,100,2.5,82,530.0,11,16,9,0,1,0.6222
Sylhet,24.8949,91.8687,32.0,63,0.0,100,1.8,217,813.0,12,16,9,0,1,0.6336495000000001
Sylhet,24.8949,91.8687,32.1,64,0.0,96,2.2,261,808.0,13,16,9,0,1,0.523957
Sylhet,24.8949,91.8687,32.6,62,0.0,92,1.3,326,747.0,14,16,9,0,1,0.4039455
Sylhet,24.8949,91.8687,32.6,62,0.0,99,1.8,233,616.0,15,16,9,0,1,0.2994125
Sylhet,24.8949,91.8687,32.5,63,0.0,100,3.2,243,407.0,16,16,9,0,1,0.151878
Sylhet,24.8949,91.8687,31.5,73,0.0,100,3.4,252,180.0,17,16,9,0,1,0.028330499999999998
Sylhet,24.8949,91.8687,29.7,83,0.0,100,5.7,252,30.0,18,16,9,0,1,0.0
Sylhet,24.8949,91.8687,28.7,85,0.0,100,4.7,279,0.0,19,16,9,0,0,0.0
Sylhet,24.8949,91.8687,28.4,84,0.0,100,6.1,310,0.0,20,16,9,0,0,0.0
Sylhet,24.8949,91.8687,27.6,86,0.0,100,4.7,293,0.0,21,16,9,0,0,0.0
Sylhet,24.8949,91.8687,27.5,87,0.0,100,4.8,207,0.0,22,16,9,0,0,0.0
Sylhet,24.8949,91.8687,27.2,90,0.0,99,6.2,173,0.0,23,16,9,0,0,0.0
Sylhet,24.8949,91.8687,26.9,91,0.0,99,5.1,188,0.0,0,17,9,1,0,0.0
Sylhet,24.8949,91.8687,26.4,94,0.0,100,4.0,180,0.0,1,17,9,1,0,0.0
Sylhet,24.8949,91.8687,26.1,96,0.0,100,2.9,97,0.0,2,17,9,1,0,0.0
Sylhet,24.8949,91.8687,25.8,98,0.0,100,2.7,23,0.0,3,17,9,1,0,0.0
Sylhet,24.8949,91.8687,25.9,98,0.0,100,3.0,14,0.0,4,17,9,1,0,0.0
Sylhet,24.8949,91.8687,26.0,97,0.0,90,1.5,225,0.0,5,17,9,1,0,0.0
Sylhet,24.8949,91.8687,25.8,98,0.0,62,2.1,211,3.0,6,17,9,1,1,0.0778345
Sylhet,24.8949,91.8687,27.0,91,0.0,93,1.4,270,109.0,7,17,9,1,1,0.23897749999999995
Sylhet,24.8949,91.8687,28.4,84,0.0,100,3.0,346,306.0,8,17,9,1,1,0.40153999999999995
Sylhet,24.8949,91.8687,29.7,78,0.0,83,4.2,329,511.0,9,17,9,1,1,0.5353979999999999
Sylhet,24.8949,91.8687,30.7,75,0.0,84,3.6,323,655.0,10,17,9,1,1,0.6496124999999999
Sylhet,24.8949,91.8687,31.6,71,0.0,97,3.2,297,804.0,11,17,9,1,1,0.662932
Sylhet,24.8949,91.8687,32.4,68,0.0,96,4.3,270,860.0,12,17,9,1,1,0.6723755
Sylhet,24.8949,91.8687,32.8,67,0.0,32,5.5,281,819.0,13,17,9,1,1,0.6213755
Sylhet,24.8949,91.8687,33.0,66,0.0,26,6.9,298,747.0,14,17,9,1,1,0.5062174999999999
Sylhet,24.8949,91.8687,32.9,66,0.0,30,7.1,294,612.0,15,17,9,1,1,0.326468
Sylhet,24.8949,91.8687,32.5,67,0.0,3,6.7,286,423.0,16,17,9,1,1,0.17361249999999998
Sylhet,24.8949,91.8687,31.9,72,0.0,24,4.2,301,221.0,17,17,9,1,1,0.027327499999999998
Sylhet,24.8949,91.8687,31.6,70,0.0,42,3.0,284,41.0,18,17,9,1,1,0.0
Sylhet,24.8949,91.8687,29.8,81,0.0,42,5.5,293,0.0,19,17,9,1,0,0.0
Sylhet,24.8949,91.8687,28.9,86,0.0,66,7.0,282,0.0,20,17,9,1,0,0.0
Sylhet,24.8949,91.8687,30.3,72,0.0,56,2.5,225,0.0,21,17,9,1,0,0.0
Sylhet,24.8949,91.8687,30.1,71,0.0,31,3.6,315,0.0,22,17,9,1,0,0.0
Sylhet,24.8949,91.8687,29.2,77,0.0,27,4.8,347,0.0,23,17,9,1,0,0.0
Sylhet,24.8949,91.8687,28.6,82,0.0,9,4.7,360,0.0,0,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.9,87,0.0,14,3.8,41,0.0,1,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.4,91,0.0,18,3.2,90,0.0,2,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.2,92,0.0,12,3.9,124,0.0,3,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.7,89,0.0,4,2.6,106,0.0,4,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.5,90,0.0,1,2.1,31,0.0,5,18,9,2,0,0.0
Sylhet,24.8949,91.8687,27.1,93,0.0,2,2.5,45,3.0,6,18,9,2,1,0.07027800000000001
Sylhet,24.8949,91.8687,28.2,90,0.0,20,2.4,63,108.0,7,18,9,2,1,0.2227425
Sylhet,24.8949,91.8687,29.6,84,0.0,10,1.9,22,301.0,8,18,9,2,1,0.390932
Sylhet,24.8949,91.8687,30.9,79,0.0,16,2.5,45,514.0,9,18,9,2,1,0.529907
Sylhet,24.8949,91.8687,32.0,74,0.0,7,1.3,34,670.0,10,18,9,2,1,0.6018
Sylhet,24.8949,91.8687,32.9,70,0.0,12,1.1,72,792.0,11,18,9,2,1,0.6825924999999999
Sylhet,24.8949,91.8687,33.6,67,0.0,10,0.8,297,829.0,12,18,9,2,1,0.683757
Sylhet,24.8949,91.8687,34.0,66,0.0,13,4.8,318,821.0,13,18,9,2,1,0.6265944999999999
Sylhet,24.8949,91.8687,33.9,66,0.0,67,6.4,313,731.0,14,18,9,2,1,0.49455550000000004
Sylhet,24.8949,91.8687,34.0,64,0.0,36,5.9,308,592.0,15,18,9,2,1,0.33844450000000004
Sylhet,24.8949,91.8687,33.9,64,0.0,17,5.4,274,423.0,16,18,9,2,1,0.1697705
Sylhet,24.8949,91.8687,33.1,72,0.0,10,4.0,280,213.0,17,18,9,2,1,0.02958
Sylhet,24.8949,91.8687,31.0,84,0.0,25,5.8,274,41.0,18,18,9,2,1,0.0
Sylhet,24.8949,91.8687,30.5,80,0.0,44,5.3,298,0.0,19,18,9,2,0,0.0
Sylhet,24.8949,91.8687,30.0,80,0.0,33,6.3,301,0.0,20,18,9,2,0,0.0
Sylhet,24.8949,91.8687,29.4,84,0.0,38,5.0,270,0.0,21,18,9,2,0,0.0
Sylhet,24.8949,91.8687,29.2,86,0.0,24,5.0,240,0.0,22,18,9,2,0,0.0
Sylhet,24.8949,91.8687,28.9,89,0.0,99,5.8,240,0.0,23,18,9,2,0,0.0
Sylhet,24.8949,91.8687,28.7,90,0.0,96,5.8,292,0.0,0,19,9,3,0,0.0
Sylhet,24.8949,91.8687,28.7,90,0.0,91,4.3,360,0.0,1,19,9,3,0,0.0
Sylhet,24.8949,91.8687,29.1,86,0.0,80,1.1,162,0.0,2,19,9,3,0,0.0
Sylhet,24.8949,91.8687,28.3,91,0.0,93,4.7,157,0.0,3,19,9,3,0,0.0
Sylhet,24.8949,91.8687,27.7,94,0.0,85,4.8,132,0.0,4,19,9,3,0,0.0
Sylhet,24.8949,91.8687,27.5,93,0.0,95,4.3,156,0.0,5,19,9,3,0,0.0
Sylhet,24.8949,91.8687,27.3,93,0.0,77,4.3,138,3.0,6,19,9,3,1,0.07403499999999999
Sylhet,24.8949,91.8687,28.6,90,0.0,1,5.4,132,109.0,7,19,9,3,1,0.228973
Sylhet,24.8949,91.8687,29.7,86,0.0,6,4.4,99,312.0,8,19,9,3,1,0.427465
Sylhet,24.8949,91.8687,31.1,79,0.0,55,3.2,90,513.0,9,19,9,3,1,0.553112
Sylhet,24.8949,91.8687,32.0,77,0.0,31,2.3,129,688.0,10,19,9,3,1,0.6650825
Sylhet,24.8949,91.8687,33.2,71,0.0,1,2.2,180,810.0,11,19,9,3,1,0.732343
Sylhet,24.8949,91.8687,34.0,68,0.0,6,2.8,220,857.0,12,19,9,3,1,0.7117475
Sylhet,24.8949,91.8687,34.6,66,0.0,35,4.5,256,841.0,13,19,9,3,1,0.643807
Sylhet,24.8949,91.8687,34.9,65,0.0,16,5.5,293,724.0,14,19,9,3,1,0.47050049999999993
Sylhet,24.8949,91.8687,34.8,66,0.0,36,5.8,292,587.0,15,19,9,3,1,0.29602949999999995
Sylhet,24.8949,91.8687,34.5,67,0.0,58,5.9,284,406.0,16,19,9,3,1,0.155652
Sylhet,24.8949,91.8687,33.7,74,0.0,47,5.5,293,190.0,17,19,9,3,1,0.029223
Sylhet,24.8949,91.8687,32.1,80,0.0,30,5.8,274,36.0,18,19,9,3,1,0.0
Sylhet,24.8949,91.8687,30.6,81,0.0,28,4.8,297,0.0,19,19,9,3,0,0.0
Sylhet,24.8949,91.8687,29.8,84,0.0,29,7.2,288,0.0,20,19,9,3,0,0.0
Sylhet,24.8949,91.8687,30.2,80,0.0,32,6.0,253,0.0,21,19,9,3,0,0.0
Sylhet,24.8949,91.8687,31.4,72,0.0,29,4.8,243,0.0,22,19,9,3,0,0.0
Sylhet,24.8949,91.8687,31.2,72,0.0,30,1.5,76,0.0,23,19,9,3,0,0.0
Sylhet,24.8949,91.8687,29.6,80,0.0,27,2.3,129,0.0,0,20,9,4,0,0.0
Sylhet,24.8949,91.8687,28.4,87,0.0,3,5.3,152,0.0,1,20,9,4,0,0.0
Sylhet,24.8949,91.8687,28.9,83,0.0,1,3.4,122,0.0,2,20,9,4,0,0.0
Sylhet,24.8949,91.8687,27.9,89,0.0,2,3.9,56,0.0,3,20,9,4,0,0.0
Sylhet,24.8949,91.8687,27.8,89,0.0,1,4.0,63,0.0,4,20,9,4,0,0.0
Sylhet,24.8949,91.8687,27.6,90,0.0,0,4.0,80,0.0,5,20,9,4,0,0.0
Sylhet,24.8949,91.8687,27.8,89,0.0,1,4.6,108,3.0,6,20,9,4,1,0.083572
Sylhet,24.8949,91.8687,28.8,88,0.0,0,6.2,100,108.0,7,20,9,4,1,0.254983
Sylhet,24.8949,91.8687,30.3,82,0.0,0,8.9,104,313.0,8,20,9,4,1,0.42517
Sylhet,24.8949,91.8687,31.6,77,0.0,0,8.0,95,518.0,9,20,9,4,1,0.5513950000000001
Sylhet,24.8949,91.8687,32.8,72,0.0,0,3.4,108,689.0,10,20,9,4,1,0.6632549999999999
Sylhet,24.8949,91.8687,33.9,68,0.0,1,1.1,72,809.0,11,20,9,4,1,0.7530319999999999
Sylhet,24.8949,91.8687,34.5,66,0.0,8,0.4,180,860.0,12,20,9,4,1,0.727957
Sylhet,24.8949,91.8687,34.9,64,0.0,13,2.2,279,837.0,13,20,9,4,1,0.67405
Sylhet,24.8949,91.8687,35.0,64,0.0,28,6.9,313,744.0,14,20,9,4,1,0.5454024999999999
Sylhet,24.8949,91.8687,34.8,64,0.0,8,8.4,310,609.0,15,20,9,4,1,0.35549549999999996
Sylhet,24.8949,91.8687,34.5,64,0.0,19,7.8,292,427.0,16,20,9,4,1,0.17595
Sylhet,24.8949,91.8687,33.8,72,0.0,22,5.4,278,211.0,17,20,9,4,1,0.028713000000000002
Sylhet,24.8949,91.8687,32.1,78,0.0,31,5.1,266,37.0,18,20,9,4,1,0.0
Sylhet,24.8949,91.8687,31.6,77,0.0,24,5.7,288,0.0,19,20,9,4,0,0.0
Sylhet,24.8949,91.8687,31.1,83,0.0,44,7.0,282,0.0,20,20,9,4,0,0.0
Sylhet,24.8949,91.8687,32.3,74,0.0,9,2.9,353,0.0,21,20,9,4,0,0.0
Sylhet,24.8949,91.8687,30.5,86,0.0,24,5.6,285,0.0,22,20,9,4,0,0.0
Sylhet,24.8949,91.8687,29.8,89,0.0,41,6.0,287,0.0,23,20,9,4,0,0.0
Sylhet,24.8949,91.8687,30.1,87,0.0,50,4.0,243,0.0,0,21,9,5,0,0.0
Sylhet,24.8949,91.8687,29.7,87,0.0,33,4.2,211,0.0,1,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.6,93,0.0,0,3.1,36,0.0,2,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.5,93,0.0,1,5.5,67,0.0,3,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.2,92,0.0,2,6.1,90,0.0,4,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.2,92,0.0,0,5.7,125,0.0,5,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.4,92,0.0,0,6.6,171,3.0,6,21,9,5,1,0.056253
Sylhet,24.8949,91.8687,29.2,90,0.0,6,5.2,115,106.0,7,21,9,5,1,0.171122
Sylhet,24.8949,91.8687,30.4,84,0.0,92,2.5,98,304.0,8,21,9,5,1,0.33048
Sylhet,24.8949,91.8687,32.1,76,0.0,97,8.4,97,486.0,9,21,9,5,1,0.43838750000000004
Sylhet,24.8949,91.8687,32.7,74,0.0,85,7.2,72,532.0,10,21,9,5,1,0.444193
Sylhet,24.8949,91.8687,33.3,72,0.0,80,2.9,30,625.0,11,21,9,5,1,0.46392999999999995
Sylhet,24.8949,91.8687,34.5,67,0.0,94,3.6,186,798.0,12,21,9,5,1,0.3388695
Sylhet,24.8949,91.8687,35.1,64,0.0,39,7.6,180,757.0,13,21,9,5,1,0.036312
Sylhet,24.8949,91.8687,35.3,62,0.0,67,3.6,174,728.0,14,21,9,5,1,0.0471495
Sylhet,24.8949,91.8687,35.3,62,0.0,94,1.3,34,599.0,15,21,9,5,1,0.0308805
Sylhet,24.8949,91.8687,35.1,63,0.0,100,2.4,297,402.0,16,21,9,5,1,0.017169999999999998
Sylhet,24.8949,91.8687,34.4,70,0.0,99,3.3,264,195.0,17,21,9,5,1,0.0034255000000000006
Sylhet,24.8949,91.8687,32.4,80,0.0,98,5.6,243,36.0,18,21,9,5,1,0.0
Sylhet,24.8949,91.8687,30.5,79,0.0,100,4.1,308,0.0,19,21,9,5,0,0.0
Sylhet,24.8949,91.8687,30.1,81,0.0,100,5.2,304,0.0,20,21,9,5,0,0.0
Sylhet,24.8949,91.8687,29.6,84,0.0,94,5.1,309,0.0,21,21,9,5,0,0.0
Sylhet,24.8949,91.8687,29.1,86,0.0,97,4.7,302,0.0,22,21,9,5,0,0.0
Sylhet,24.8949,91.8687,28.8,89,0.0,100,6.5,289,0.0,23,21,9,5,0,0.0
Sylhet,24.8949,91.8687,29.9,80,0.0,100,3.9,326,0.0,0,22,9,6,0,0.0
Sylhet,24.8949,91.8687,30.0,79,0.0,100,1.9,22,0.0,1,22,9,6,0,0.0
Sylhet,24.8949,91.8687,28.8,86,0.0,100,3.0,14,0.0,2,22,9,6,0,0.0
Sylhet,24.8949,91.8687,28.1,91,0.0,100,4.8,347,0.0,3,22,9,6,0,0.0
Sylhet,24.8949,91.8687,29.0,83,0.0,34,0.8,63,0.0,4,22,9,6,0,0.0
Sylhet,24.8949,91.8687,27.6,92,0.0,24,2.9,60,0.0,5,22,9,6,0,0.0
Sylhet,24.8949,91.8687,27.7,91,0.0,38,4.6,45,3.0,6,22,9,6,1,0.07002299999999999
Sylhet,24.8949,91.8687,28.3,88,0.0,31,5.1,82,92.0,7,22,9,6,1,0.213027
Sylhet,24.8949,91.8687,29.8,82,0.0,81,5.5,349,295.0,8,22,9,6,1,0.36681749999999996
Sylhet,24.8949,91.8687,30.8,78,0.0,100,4.0,350,447.0,9,22,9,6,1,0.5278925
Sylhet,24.8949,91.8687,31.5,76,0.0,100,1.5,225,414.0,10,22,9,6,1,0.6313375
Sylhet,24.8949,91.8687,33.4,69,0.0,98,2.3,219,763.0,11,22,9,6,1,0.703443
Sylhet,24.8949,91.8687,34.5,66,0.0,80,4.3,222,812.0,12,22,9,6,1,0.72607
Sylhet,24.8949,91.8687,35.0,64,0.0,77,4.9,253,765.0,13,22,9,6,1,0.6174825
Sylhet,24.8949,91.8687,35.3,63,0.0,98,6.0,287,746.0,14,22,9,6,1,0.472685
Sylhet,24.8949,91.8687,35.6,63,0.0,89,6.3,283,602.0,15,22,9,6,1,0.34208249999999996
Sylhet,24.8949,91.8687,35.5,64,0.0,76,6.5,273,415.0,16,22,9,6,1,0.1757205
Sylhet,24.8949,91.8687,34.4,73,0.0,56,4.3,265,205.0,17,22,9,6,1,0.025219500000000002
Sylhet,24.8949,91.8687,32.2,82,0.0,24,5.2,236,34.0,18,22,9,6,1,0.0
Sylhet,24.8949,91.8687,31.3,87,0.0,67,6.6,283,0.0,19,22,9,6,0,0.0
Sylhet,24.8949,91.8687,30.8,88,0.0,84,6.2,306,0.0,20,22,9,6,0,0.0
Sylhet,24.8949,91.8687,30.6,87,0.0,43,6.0,295,0.0,21,22,9,6,0,0.0
Sylhet,24.8949,91.8687,30.3,85,0.0,34,6.1,298,0.0,22,22,9,6,0,0.0
Sylhet,24.8949,91.8687,30.1,84,0.0,96,6.2,280,0.0,23,22,9,6,0,0.0
Sylhet,24.8949,91.8687,29.9,85,0.0,83,7.2,267,0.0,0,23,9,0,0,0.0
Sylhet,24.8949,91.8687,29.6,87,0.0,90,7.2,276,0.0,1,23,9,0,0,0.0
Sylhet,24.8949,91.8687,30.2,83,0.0,72,5.0,300,0.0,2,23,9,0,0,0.0
Sylhet,24.8949,91.8687,30.8,79,0.0,54,1.3,124,0.0,3,23,9,0,0,0.0
Sylhet,24.8949,91.8687,28.9,90,0.0,79,3.3,84,0.0,4,23,9,0,0,0.0
Sylhet,24.8949,91.8687,28.8,89,0.0,85,4.8,63,0.0,5,23,9,0,0,0.0
Sylhet,24.8949,91.8687,28.5,91,0.0,37,6.3,103,3.0,6,23,9,0,1,0.0667505
Sylhet,24.8949,91.8687,29.7,89,0.0,99,7.1,165,102.0,7,23,9,0,1,0.19439499999999998
Sylhet,24.8949,91.8687,30.9,85,0.0,100,6.5,360,295.0,8,23,9,0,1,0.3397195
Sylhet,24.8949,91.8687,32.0,81,0.0,98,6.5,19,500.0,9,23,9,0,1,0.485962
Sylhet,24.8949,91.8687,33.7,75,0.0,63,5.6,153,674.0,10,23,9,0,1,0.566525
Sylhet,24.8949,91.8687,35.2,68,0.0,85,3.6,143,792.0,11,23,9,0,1,0.6370325
Sylhet,24.8949,91.8687,36.5,64,0.0,72,5.4,82,850.0,12,23,9,0,1,0.6083194999999999
Sylhet,24.8949,91.8687,37.3,55,0.0,96,8.6,75,832.0,13,23,9,0,1,0.571523
Sylhet,24.8949,91.8687,37.5,52,0.0,100,12.2,88,745.0,14,23,9,0,1,0.4598924999999999
